timestamp,satellite_id,battery_voltage_v,solar_panel_output_w,thermal_state_c,comms_signal_strength_dbm,status
2025-09-17T00:00:00Z,SAT-01,84.5,78.2,25.1,-45.8,Normal
2025-09-17T00:05:00Z,SAT-01,84.8,79.9,25.9,-46.2,Normal
2025-09-17T00:10:00Z,SAT-01,85.0,81.3,26.5,-45.5,Normal
2025-09-17T00:15:00Z,SAT-01,84.2,0.5,21.5,-50.1,Warning
2025-09-17T00:20:00Z,SAT-01,83.4,0.3,18.2,-51.4,Warning
2025-09-17T00:25:00Z,SAT-01,82.6,0.4,16.9,-51.8,Warning
2025-09-17T00:30:00Z,SAT-01,81.8,0.5,16.1,-52.3,Warning
2025-09-17T00:35:00Z,SAT-01,83.1,75.1,23.8,-47.1,Normal
2025-09-17T00:40:00Z,SAT-01,83.4,76.5,24.2,-46.9,Normal
...
2025-09-17T23:55:00Z,SAT-01,80.5,0.4,17.5,-51.9,Warning
2025-09-17T00:00:00Z,SAT-02,78.5,70.1,24.5,-48.2,Normal
2025-09-17T00:05:00Z,SAT-02,78.8,71.2,24.8,-47.8,Normal
...
2025-09-17T23:55:00Z,SAT-02,75.3,68.9,23.1,-49.5,Normal
2025-09-17T00:00:00Z,SAT-03,68.9,55.4,28.9,-56.1,Warning
2025-09-17T00:05:00Z,SAT-03,68.1,0.3,24.1,-58.2,Anomaly
...
2025-09-17T23:55:00Z,SAT-03,67.5,0.4,23.5,-58.9,Anomaly